"box","section","x","y","edge_edi","altitude_m","northness","no_trees_75m","pnum","area_polygon","area_polygon_sqrt"
"SW117","SW",446081.33,207293.71,214.616,115.182,0.13590578,22,"20161SW117",33037.8397675566,181.763141939054
"SW117","SW",446081.33,207293.71,214.616,115.182,0.13590578,22,"20031SW117",11636.5858612712,107.873008029216
"SW117","SW",446081.33,207293.71,214.616,115.182,0.13590578,22,"20181SW117",21350.7173389401,146.118846624726
"SW117","SW",446081.33,207293.71,214.616,115.182,0.13590578,22,"19821SW117",14692.8042600462,121.213878166018
"SW117","SW",446081.33,207293.71,214.616,115.182,0.13590578,22,"19861SW117",40374.9859823957,200.93527809321
"SW118","SW",446052.33,207309.71,218.619,111.511,-0.046565992,18,"19771SW118",28893.4398032082,169.980704208473
"SW118","SW",446052.33,207309.71,218.619,111.511,-0.046565992,18,"20111SW118",15830.0695657805,125.817604355593
"SW118","SW",446052.33,207309.71,218.619,111.511,-0.046565992,18,"20031SW118",9207.28006908484,95.9545729451434
"SW118","SW",446052.33,207309.71,218.619,111.511,-0.046565992,18,"20071SW118",14399.4429412962,119.99767889962
"SW118","SW",446052.33,207309.71,218.619,111.511,-0.046565992,18,"19981SW118",27206.0696967542,164.942625469447
"SW118","SW",446052.33,207309.71,218.619,111.511,-0.046565992,18,"19851SW118",36976.8414095193,192.293633304692
"SW118","SW",446052.33,207309.71,218.619,111.511,-0.046565992,18,"19901SW118",21374.4839002267,146.200150137497
"SW118","SW",446052.33,207309.71,218.619,111.511,-0.046565992,18,"19881SW118",21062.9516119026,145.13080862416
"SW118","SW",446052.33,207309.71,218.619,111.511,-0.046565992,18,"20181SW118",6800.34041992202,82.4641765854848
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"19661SW119",42686.5231281575,206.607171047274
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"19701SW119",51393.3606975926,226.701038148467
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"20031SW119",15568.3798808362,124.773313977133
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"19711SW119",59973.3859747313,244.894642601122
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"20211SW119",15736.539244581,125.445363583438
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"20201SW119",35554.7343839724,188.559630843859
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"20011SW119",19253.7133392985,138.757750555774
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"20191SW119",27334.1512997895,165.330430652646
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"20111SW119",24394.3016594611,156.186752509491
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"20021SW119",11962.1272180378,109.371510083924
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"19841SW119",18459.8557939939,135.867051907348
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"19831SW119",17879.4637598693,133.714112044576
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"19721SW119",58002.9185239524,240.837950755176
"SW119","SW",446065.33,207348.71,259.555,113.822,-0.374266738,78,"19811SW119",26597.9449454243,163.088764007286
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"19991SW12",25973.7179967649,161.163637327919
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"19801SW12",3052.10602366179,55.2458688379664
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"19851SW12",17708.4537745975,133.073114394296
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"19921SW12",22712.84192238,150.707803123727
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"19831SW12",9491.61454624683,97.4249174813447
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"20111SW12",17165.7615969218,131.018172773558
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"20191SW12",7645.45638737665,87.4383004602482
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"20022SW12",10384.0623358712,101.902219484519
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"20081SW12",6946.21247963817,83.3439408693768
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"19811SW12",4447.2352248393,66.6875942349047
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"19871SW12",14552.5918159895,120.634123762679
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"20151SW12",5877.82694971096,76.6669873525167
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"20141SW12",10273.2397158605,101.356991450321
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"20171SW12",13831.5680375586,117.607686983286
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"19821SW12",19359.3732773066,139.137964902849
"SW12","SW",446325.33,207597.76,101.176,132.826,0.156744749,26,"20221SW12",12111.002905298,110.050001841427
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"19771SW120",25930.107035365,161.028280234762
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"19731SW120",46625.3291535452,215.928990998303
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"20151SW120",20869.7796900384,144.463766010853
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"19741SW120",44273.7994162738,210.413401227854
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"19951SW120",24324.4322853838,155.962919584701
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"19891SW120",39926.782205442,199.816871673645
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"20081SW120",23059.4073393216,151.853242768541
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"19841SW120",15315.3673499823,123.755272008841
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"20091SW120",32131.8429813059,179.253571739327
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"19911SW120",18611.4946156843,136.423951766852
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"19931SW120",25241.1797788516,158.874729830932
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"20121SW120",17659.7452191301,132.889974110653
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"19821SW120",28059.8257775977,167.5106736229
"SW120","SW",446049.33,207369.71,273.015,111.933,-0.351580238,84,"20071SW120",21324.239081163,146.028213305385
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"20211SW121",21606.7416795082,146.992318437081
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19861SW121",26213.1803563368,161.904849699868
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19781SW121",24317.2358141989,155.939846781375
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19971SW121",39306.6622746238,198.259078668856
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19881SW121",17345.4638988497,131.7021787931
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"20131SW121",24103.8007981053,155.253988026412
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19791SW121",34501.6746887276,185.746264265873
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19901SW121",25561.2562878635,159.878880055696
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19801SW121",28818.8575763195,169.761178060001
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19961SW121",26106.2988443268,161.574437471794
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"20021SW121",17028.6054103151,130.493698737966
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19661SW121",35794.1276006438,189.193360350314
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"20101SW121",24784.2927016914,157.430278859219
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19921SW121",38038.3285911656,195.034172880461
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19911SW121",36849.10722746,191.961212820351
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"20151SW121",16421.4367360752,128.146153809138
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"20181SW121",28187.7673540793,167.892130113592
"SW121","SW",446035.33,207357.71,256.655,110.533,-0.319306663,56,"19941SW121",26612.4630226211,163.133267675913
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"20221SW122",45558.2901969044,213.443880673362
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"20011SW122",18262.3329687917,135.138199517352
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"20161SW122",25982.0485392646,161.189480237591
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"19811SW122",19663.3266681486,140.225984283044
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"20141SW122",21949.5867813891,148.153929348462
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"19961SW122",15833.8693388207,125.832703772989
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"19881SW122",25585.4935614988,159.954660955843
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"20121SW122",14897.4180765463,122.054979728589
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"19931SW122",16687.211829531,129.178991440292
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"20051SW122",34418.602672711,185.522512576536
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"20031SW122",19920.4587873258,141.139855417688
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"20171SW122",29589.2694363534,172.015317446887
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"19831SW122",18021.3901353282,134.243771309243
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"20101SW122",13776.6719142459,117.374068321099
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"20131SW122",19333.0706599234,139.0434128606
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"19981SW122",21199.3938191012,145.600116136977
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"19951SW122",17503.4122734442,132.300462105936
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"19991SW122",36387.1577721462,190.754181532532
"SW122","SW",445975.33,207428.71,310.675,103.093,0.227943038,14,"19941SW122",19734.6292227646,140.479995809954
"SW123","SW",445980.33,207449.71,332.083,102.441,0.390907846,10,"20191SW123",25409.7580666477,159.404385343213
"SW123","SW",445980.33,207449.71,332.083,102.441,0.390907846,10,"19681SW123",35609.7340906784,188.705416166782
"SW123","SW",445980.33,207449.71,332.083,102.441,0.390907846,10,"20151SW123",14677.3178856596,121.149980956084
"SW123","SW",445980.33,207449.71,332.083,102.441,0.390907846,10,"19841SW123",29639.132428512,172.160194088273
"SW123","SW",445980.33,207449.71,332.083,102.441,0.390907846,10,"20031SW123",5218.25849796273,72.237514478024
"SW123","SW",445980.33,207449.71,332.083,102.441,0.390907846,10,"19851SW123",33431.8048260249,182.843662252824
"SW123","SW",445980.33,207449.71,332.083,102.441,0.390907846,10,"19781SW123",22586.6332967095,150.288500214453
"SW123","SW",445980.33,207449.71,332.083,102.441,0.390907846,10,"20091SW123",16819.62465367,129.690495618106
"SW123","SW",445980.33,207449.71,332.083,102.441,0.390907846,10,"19901SW123",19992.3394247405,141.394269419735
"SW123","SW",445980.33,207449.71,332.083,102.441,0.390907846,10,"19651SW123",29434.2000287846,171.563982317923
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"20121SW124",5924.55664619245,76.9711416453754
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"20011SW124",5627.97966797836,75.0198618232423
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19691SW124",44803.3924067505,211.66811854115
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"20111SW124",27087.4839154808,164.582757041802
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19671SW124",68875.8760329932,262.442138447684
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"20141SW124",7137.96364257112,84.4864701746447
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"20041SW124",26165.2529910421,161.756771082518
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19831SW124",6734.82909616083,82.066004509546
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"20001SW124",29352.0375967845,171.324363698759
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19811SW124",6756.71836443152,82.1992601209495
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"20071SW124",17517.8921492957,132.355174244514
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19751SW124",57181.5952906758,239.126734788638
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19731SW124",94954.9557819259,308.147620114006
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"20081SW124",13677.7841966627,116.952059394705
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19861SW124",19499.2349212244,139.639660989364
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"20021SW124",11221.1862697517,105.930100867278
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19741SW124",70433.0625207406,265.392280446777
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19921SW124",13163.3917631143,114.731825415245
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19931SW124",6190.26493794518,78.6782367490857
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"19871SW124",35146.1424313001,187.473044545876
"SW124","SW",445999.33,207471.71,356.772,102.655,0.439625672,19,"20101SW124",15549.0860999152,124.695974674066
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19801SW125",18858.2754504029,137.325436283315
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19771SW125",18162.6041510422,134.768706126616
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"20031SW125",8892.57114701346,94.3004302588989
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"20001SW125",6661.98119258881,81.6209604978329
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19891SW125",24585.2640683763,156.796887942256
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19961SW125",9897.13277359307,99.4843343124588
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19971SW125",23517.3811689764,153.353777811231
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19791SW125",30685.7044997327,175.173355564517
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"20011SW125",3056.48563525639,55.2854920865899
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19981SW125",13045.5767549314,114.21723492946
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"20061SW125",24670.1736284606,157.067417462886
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"20161SW125",27852.6376633868,166.891095218968
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19821SW125",20285.5380498841,142.42730795
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"20021SW125",4835.75992764719,69.5396284692922
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19911SW125",28616.0993145034,169.162937177454
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19921SW125",18838.9787690863,137.255159353251
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19851SW125",31231.6984851435,176.724923214422
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"20051SW125",9174.49171628058,95.7835670471745
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19951SW125",13001.6686886102,114.02485995874
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"19931SW125",5306.22339729778,72.8438288209632
"SW125","SW",446013.33,207508.71,395.636,102.634,0.239821409,20,"20081SW125",8598.032279443,92.7255751097991
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"19861SW126",25155.0702302977,158.603500056896
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"20141SW126",22503.2818317115,150.010939040163
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"19831SW126",15501.1998096369,124.5038144381
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"19941SW126",18945.7453266326,137.643544442275
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"19811SW126",18072.7111515105,134.434784008866
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"19881SW126",29801.3636361714,172.630714637261
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"20021SW126",17314.0527855922,131.582874210864
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"20151SW126",24176.6059588157,155.488282384287
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"20011SW126",7832.28605374694,88.5002036932511
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"20041SW126",19888.5918168351,141.02691876672
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"19981SW126",10260.2551582437,101.292917611468
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"20211SW126",22070.114067432,148.560136198888
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"20091SW126",15186.2201960981,123.232382903594
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"19651SW126",22866.6275115907,151.217153496522
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"20121SW126",19088.013817627,138.159378319486
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"20171SW126",28953.6389939897,170.157688612621
"SW126","SW",446067.33,207514.71,362.353,107.925,0.220595296,79,"19931SW126",16575.0518234614,128.744133161327
"SW127","SW",446100.33,207536.71,332.392,111.04,0.417359602,113,"19801SW127",16218.1566320956,127.350526626691
